sampleID,expt
AJ019_19_tDNA_0w_UT1_P,HHAOM1
AJ019_19_tDNA_0w_UT2_P,HHAOM1
AJ019_19_tDNA_0w_UT3_P,HHAOM1
AJ019_19_tDNA_0w_UT1_D,HHAOM1
AJ019_19_tDNA_0w_UT2_D,HHAOM1
AJ019_19_tDNA_0w_UT3_D,HHAOM1
AJ019_19_tDNA_4w_UT1_P,HHAOM1
AJ019_19_tDNA_4w_UT2_P,HHAOM1
AJ019_19_tDNA_4w_UT3_P,HHAOM1
AJ019_19_tDNA_4w_UT1_D,HHAOM1
AJ019_19_tDNA_4w_UT2_D,HHAOM1
AJ019_19_tDNA_4w_UT3_D,HHAOM1
AJ019_19_tDNA_4w_HH1_P,HHAOM1
AJ019_19_tDNA_4w_HH2_P,HHAOM1
AJ019_19_tDNA_4w_HH3_P,HHAOM1
AJ019_19_tDNA_4w_HH1_D,HHAOM1
AJ019_19_tDNA_4w_HH2_D,HHAOM1
AJ019_19_tDNA_4w_HH3_D,HHAOM1
AJ019_19_tDNA_10w_UT1_P,HHAOM1
AJ019_19_tDNA_10w_UT2_P,HHAOM1
AJ019_19_tDNA_10w_UT3_P,HHAOM1
AJ019_19_tDNA_10w_UT1_D,HHAOM1
AJ019_19_tDNA_10w_UT2_D,HHAOM1
AJ019_19_tDNA_10w_UT3_D,HHAOM1
AJ019_19_tDNA_10w_AOM1_P,HHAOM1
AJ019_19_tDNA_10w_AOM2_P,HHAOM1
AJ019_19_tDNA_10w_AOM3_P,HHAOM1
AJ019_19_tDNA_10w_AOM1_D,HHAOM1
AJ019_19_tDNA_10w_AOM2_D,HHAOM1
AJ019_19_tDNA_10w_AOM3_D,HHAOM1
AJ019_19_tDNA_10w_HH1_P,HHAOM1
AJ019_19_tDNA_10w_HH2_P,HHAOM1
AJ019_19_tDNA_10w_HH3_P,HHAOM1
AJ019_19_tDNA_10w_HH1_D,HHAOM1
AJ019_19_tDNA_10w_HH2_D,HHAOM1
AJ019_19_tDNA_10w_HH3_D,HHAOM1
AJ019_19_tDNA_10w_HHAOM1_P,HHAOM1
AJ019_19_tDNA_10w_HHAOM2_P,HHAOM1
AJ019_19_tDNA_10w_HHAOM3_P,HHAOM1
AJ019_19_tDNA_10w_HHAOM1_D,HHAOM1
AJ019_19_tDNA_10w_HHAOM2_D,HHAOM1
AJ019_19_tDNA_10w_HHAOM3_D,HHAOM1
AJ019_19_tDNA_15w_UT1_P,HHAOM1
AJ019_19_tDNA_15w_UT2_P,HHAOM1
AJ019_19_tDNA_15w_UT3_P,HHAOM1
AJ019_19_tDNA_15w_UT1_D,HHAOM1
AJ019_19_tDNA_15w_UT2_D,HHAOM1
AJ019_19_tDNA_15w_UT3_D,HHAOM1
AJ019_19_tDNA_15w_AOM1_P,HHAOM1
AJ019_19_tDNA_15w_AOM2_P,HHAOM1
AJ019_19_tDNA_15w_AOM3_P,HHAOM1
AJ019_19_tDNA_15w_AOM1_D,HHAOM1
AJ019_19_tDNA_15w_AOM2_D,HHAOM1
AJ019_19_tDNA_15w_AOM3_D,HHAOM1
AJ019_19_tDNA_15w_HH1_P,HHAOM1
AJ019_19_tDNA_15w_HH2_P,HHAOM1
AJ019_19_tDNA_15w_HH3_P,HHAOM1
AJ019_19_tDNA_15w_HH1_D,HHAOM1
AJ019_19_tDNA_15w_HH2_D,HHAOM1
AJ019_19_tDNA_15w_HH3_D,HHAOM1
AJ019_19_tDNA_15w_HHAOM1_P,HHAOM1
AJ019_19_tDNA_15w_HHAOM2_P,HHAOM1
AJ019_19_tDNA_15w_HHAOM1_D,HHAOM1
AJ019_19_tDNA_15w_HHAOM2_D,HHAOM1
AJ019_19_tDNA_15w_HHAOM1_T,HHAOM1
AJ019_19_tDNA_15w_HHAOM2_T,HHAOM1
AJ019_12_tDNA_15w_UT1_M1_P,HHAOM2
AJ019_12_tDNA_15w_UT2_M2_P,HHAOM2
AJ019_12_tDNA_15w_UT3_M3_P,HHAOM2
AJ019_12_tDNA_15w_UT1_M1_D,HHAOM2
AJ019_12_tDNA_15w_UT2_M2_D,HHAOM2
AJ019_12_tDNA_15w_UT3_M3_D,HHAOM2
AJ019_12_tDNA_15w_HH1_M12_P,HHAOM2
AJ019_12_tDNA_15w_HH2_M13_P,HHAOM2
AJ019_12_tDNA_15w_HH3_M14_P,HHAOM2
AJ019_12_tDNA_15w_HH1_M12_D,HHAOM2
AJ019_12_tDNA_15w_HH2_M13_D,HHAOM2
AJ019_12_tDNA_15w_HH3_M14_D,HHAOM2
AJ019_12_tDNA_15w_HHAOM1_M18_P,HHAOM2
AJ019_12_tDNA_15w_HHAOM2_M19_P,HHAOM2
AJ019_12_tDNA_15w_HHAOM3_M23_P,HHAOM2
AJ019_12_tDNA_15w_HHAOM1_M18_D,HHAOM2
AJ019_12_tDNA_15w_HHAOM2_M19_D,HHAOM2
AJ019_12_tDNA_15w_HHAOM3_M23_D,HHAOM2
AJ019_12_tDNA_15w_HHAOM1_M18_T,HHAOM2
AJ019_12_tDNA_15w_HHAOM2_M19_T,HHAOM2
AJ019_12_tDNA_15w_HHAOM3_M23_T,HHAOM2
AJ019_19_sDNA_0w_UT_M1,HHAOM1
AJ019_19_sDNA_0w_UT_M2,HHAOM1
AJ019_19_sDNA_0w_UT_M3,HHAOM1
AJ019_19_sDNA_0w_UT_M4,HHAOM1
AJ019_19_sDNA_0w_UT_M5,HHAOM1
AJ019_19_sDNA_0w_UT_M6,HHAOM1
AJ019_19_sDNA_0w_UT_M7,HHAOM1
AJ019_19_sDNA_0w_UT_M8,HHAOM1
AJ019_19_sDNA_0w_UT_M9,HHAOM1
AJ019_19_sDNA_0w_UT_M10,HHAOM1
AJ019_19_sDNA_0w_UT_M11,HHAOM1
AJ019_19_sDNA_0w_UT_M12,HHAOM1
AJ019_19_sDNA_0w_AOM_M13,HHAOM1
AJ019_19_sDNA_0w_AOM_M14,HHAOM1
AJ019_19_sDNA_0w_AOM_M15,HHAOM1
AJ019_19_sDNA_0w_AOM_M16,HHAOM1
AJ019_19_sDNA_0w_AOM_M17,HHAOM1
AJ019_19_sDNA_0w_AOM_M18,HHAOM1
AJ019_19_sDNA_0w_HH_M19,HHAOM1
AJ019_19_sDNA_0w_HH_M21,HHAOM1
AJ019_19_sDNA_0w_HH_M23,HHAOM1
AJ019_19_sDNA_0w_HH_M24,HHAOM1
AJ019_19_sDNA_0w_HH_M25,HHAOM1
AJ019_19_sDNA_0w_HH_M27,HHAOM1
AJ019_19_sDNA_0w_HH_M28,HHAOM1
AJ019_19_sDNA_0w_HH_M29,HHAOM1
AJ019_19_sDNA_0w_HHAOM_M30,HHAOM1
AJ019_19_sDNA_0w_HHAOM_M31,HHAOM1
AJ019_19_sDNA_0w_HHAOM_M32,HHAOM1
AJ019_19_sDNA_0w_HHAOM_M34,HHAOM1
AJ019_19_sDNA_0w_HHAOM_M35,HHAOM1
AJ019_19_sDNA_4w_UT_M1,HHAOM1
AJ019_19_sDNA_4w_UT_M2,HHAOM1
AJ019_19_sDNA_4w_UT_M3,HHAOM1
AJ019_19_sDNA_4w_UT_M6,HHAOM1
AJ019_19_sDNA_4w_UT_M7,HHAOM1
AJ019_19_sDNA_4w_UT_M8,HHAOM1
AJ019_19_sDNA_4w_UT_M10,HHAOM1
AJ019_19_sDNA_4w_UT_M11,HHAOM1
AJ019_19_sDNA_4w_UT_M12,HHAOM1
AJ019_19_sDNA_4w_AOM_M13,HHAOM1
AJ019_19_sDNA_4w_AOM_M14,HHAOM1
AJ019_19_sDNA_4w_AOM_M15,HHAOM1
AJ019_19_sDNA_4w_AOM_M16,HHAOM1
AJ019_19_sDNA_4w_AOM_M17,HHAOM1
AJ019_19_sDNA_4w_AOM_M18,HHAOM1
AJ019_19_sDNA_4w_HH_M19,HHAOM1
AJ019_19_sDNA_4w_HH_M21,HHAOM1
AJ019_19_sDNA_4w_HH_M23,HHAOM1
AJ019_19_sDNA_4w_HH_M24,HHAOM1
AJ019_19_sDNA_4w_HH_M25,HHAOM1
AJ019_19_sDNA_4w_HH_M27,HHAOM1
AJ019_19_sDNA_4w_HH_M28,HHAOM1
AJ019_19_sDNA_4w_HH_M29,HHAOM1
AJ019_19_sDNA_4w_HHAOM_M30,HHAOM1
AJ019_19_sDNA_4w_HHAOM_M31,HHAOM1
AJ019_19_sDNA_4w_HHAOM_M32,HHAOM1
AJ019_19_sDNA_4w_HHAOM_M34,HHAOM1
AJ019_19_sDNA_4w_HHAOM_M35,HHAOM1
AJ019_19_sDNA_10w_UT_M1,HHAOM1
AJ019_19_sDNA_10w_UT_M2,HHAOM1
AJ019_19_sDNA_10w_UT_M6,HHAOM1
AJ019_19_sDNA_10w_UT_M7,HHAOM1
AJ019_19_sDNA_10w_UT_M10,HHAOM1
AJ019_19_sDNA_10w_UT_M12,HHAOM1
AJ019_19_sDNA_10w_AOM_M13,HHAOM1
AJ019_19_sDNA_10w_AOM_M15,HHAOM1
AJ019_19_sDNA_10w_AOM_M16,HHAOM1
AJ019_19_sDNA_10w_AOM_M17,HHAOM1
AJ019_19_sDNA_10w_AOM_M18,HHAOM1
AJ019_19_sDNA_10w_HH_M21,HHAOM1
AJ019_19_sDNA_10w_HH_M23,HHAOM1
AJ019_19_sDNA_10w_HH_M24,HHAOM1
AJ019_19_sDNA_10w_HH_M25,HHAOM1
AJ019_19_sDNA_10w_HH_M27,HHAOM1
AJ019_19_sDNA_10w_HH_M29,HHAOM1
AJ019_19_sDNA_10w_HHAOM_M30,HHAOM1
AJ019_19_sDNA_10w_HHAOM_M31,HHAOM1
AJ019_19_sDNA_10w_HHAOM_M32,HHAOM1
AJ019_19_sDNA_10w_HHAOM_M34,HHAOM1
AJ019_19_sDNA_10w_HHAOM_M35,HHAOM1
AJ019_19_sDNA_15w_UT_M2,HHAOM1
AJ019_19_sDNA_15w_UT_M6,HHAOM1
AJ019_19_sDNA_15w_UT_M7,HHAOM1
AJ019_19_sDNA_15w_AOM_M15,HHAOM1
AJ019_19_sDNA_15w_AOM_M16,HHAOM1
AJ019_19_sDNA_15w_AOM_M17,HHAOM1
AJ019_19_sDNA_15w_HH_M23,HHAOM1
AJ019_19_sDNA_15w_HH_M25,HHAOM1
AJ019_19_sDNA_15w_HH_M27,HHAOM1
AJ019_19_sDNA_15w_HHAOM_M30,HHAOM1
AJ019_19_sDNA_15w_HHAOM_M34,HHAOM2
AJ019_12_sDNA_0w_UT1_M1,HHAOM2
AJ019_12_sDNA_0w_UT2_M2,HHAOM2
AJ019_12_sDNA_0w_UT3_M3,HHAOM2
AJ019_12_sDNA_0w_HH1_M12,HHAOM2
AJ019_12_sDNA_0w_HH2_M13,HHAOM2
AJ019_12_sDNA_0w_HH3_M14,HHAOM2
AJ019_12_sDNA_0w_HHAOM1_M18,HHAOM2
AJ019_12_sDNA_0w_HHAOM2_M19,HHAOM2
AJ019_12_sDNA_0w_HHAOM3_M23,HHAOM2
AJ019_12_sDNA_4w_UT1_M1,HHAOM2
AJ019_12_sDNA_4w_UT2_M2,HHAOM2
AJ019_12_sDNA_4w_UT3_M3,HHAOM2
AJ019_12_sDNA_4w_HH1_M12,HHAOM2
AJ019_12_sDNA_4w_HH2_M13,HHAOM2
AJ019_12_sDNA_4w_HH3_M14,HHAOM2
AJ019_12_sDNA_4w_HHAOM1_M18,HHAOM2
AJ019_12_sDNA_4w_HHAOM2_M19,HHAOM2
AJ019_12_sDNA_4w_HHAOM3_M23,HHAOM2
AJ019_12_sDNA_10w_UT1_M1,HHAOM2
AJ019_12_sDNA_10w_UT2_M2,HHAOM2
AJ019_12_sDNA_10w_UT3_M3,HHAOM2
AJ019_12_sDNA_10w_HH1_M12,HHAOM2
AJ019_12_sDNA_10w_HH2_M13,HHAOM2
AJ019_12_sDNA_10w_HHAOM1_M18,HHAOM2
AJ019_12_sDNA_10w_HHAOM2_M19,HHAOM2
AJ019_12_sDNA_10w_HHAOM3_M23,HHAOM2
AJ019_12_sDNA_15w_UT1_M1,HHAOM2
AJ019_12_sDNA_15w_UT2_M2,HHAOM2
AJ019_12_sDNA_15w_UT3_M3,HHAOM2
AJ019_12_sDNA_15w_HH1_M12,HHAOM2
AJ019_12_sDNA_15w_HH2_M13,HHAOM2
AJ019_12_sDNA_15w_HH3_M14,HHAOM2
AJ019_12_sDNA_15w_HHAOM1_M18,HHAOM2
AJ019_12_sDNA_15w_HHAOM2_M19,HHAOM2
AJ019_12_sDNA_15w_HHAOM3_M23,HHAOM2
AJ019_14_sDNA_0w_KPN_M6,KPN
AJ019_14_sDNA_0w_KPN_M7,KPN
AJ019_14_sDNA_0w_KPN_M8,KPN
AJ019_14_sDNA_0w_KPN_M9,KPN
AJ019_14_sDNA_0w_KPN_M10,KPN
AJ019_14_sDNA_0w_KPN_M11,KPN
AJ019_14_sDNA_1M_KPN_M6,KPN
AJ019_14_sDNA_1M_KPN_M7,KPN
AJ019_14_sDNA_1M_KPN_M8,KPN
AJ019_14_sDNA_1M_KPN_M9,KPN
AJ019_14_sDNA_1M_KPN_M10,KPN
AJ019_14_sDNA_1M_KPN_M11,KPN
AJ019_14_sDNA_2M_KPN_M6,KPN
AJ019_14_sDNA_2M_KPN_M7,KPN
AJ019_14_sDNA_2M_KPN_M8,KPN
AJ019_14_sDNA_2M_KPN_M9,KPN
AJ019_14_sDNA_2M_KPN_M10,KPN
AJ019_14_sDNA_2M_KPN_M11,KPN
AJ019_14_sDNA_3M_KPN_M6,KPN
AJ019_14_sDNA_3M_KPN_M7,KPN
AJ019_14_sDNA_3M_KPN_M8,KPN
AJ019_14_sDNA_3M_KPN_M9,KPN
AJ019_14_sDNA_3M_KPN_M10,KPN
AJ019_14_sDNA_3M_KPN_M11,KPN
AJ019_14_sDNA_4M_KPN_M6,KPN
AJ019_14_sDNA_4M_KPN_M7,KPN
AJ019_14_sDNA_4M_KPN_M8,KPN
AJ019_14_sDNA_4M_KPN_M9,KPN
AJ019_14_sDNA_4M_KPN_M10,KPN
AJ019_14_sDNA_4M_KPN_M11,KPN
AJ019_14_sDNA_5M_KPN_M7,KPN
AJ019_14_sDNA_5M_KPN_M8,KPN
AJ019_14_sDNA_5M_KPN_M9,KPN
AJ019_14_sDNA_5M_KPN_M11,KPN
AJ019_14_sDNA_6M_KPN_M7,KPN
AJ019_14_sDNA_6M_KPN_M8,KPN
AJ019_14_sDNA_6M_KPN_M9,KPN
AJ019_14_sDNA_7M_KPN_M8,KPN
AJ019_14_sDNA_END_KPN_M6,KPN
AJ019_14_sDNA_END_KPN_M7,KPN
AJ019_14_sDNA_END_KPN_M8,KPN
AJ019_14_sDNA_END_KPN_M9,KPN
AJ019_14_sDNA_END_KPN_M10,KPN
AJ019_14_sDNA_END_KPN_M11,KPN
AJ019_14_sDNA_0w_KPN_F1,KPN
AJ019_14_sDNA_0w_KPN_F2,KPN
AJ019_14_sDNA_1M_KPN_F1,KPN
AJ019_14_sDNA_1M_KPN_F2,KPN
AJ019_14_sDNA_2M_KPN_F1,KPN
AJ019_14_sDNA_2M_KPN_F2,KPN
AJ019_14_sDNA_3M_KPN_F1,KPN
AJ019_14_sDNA_3M_KPN_F2,KPN
AJ019_14_sDNA_4M_KPN_F1,KPN
AJ019_14_sDNA_4M_KPN_F2,KPN
AJ019_14_sDNA_5M_KPN_F1,KPN
AJ019_14_sDNA_5M_KPN_F2,KPN
AJ019_14_sDNA_END_KPN_F1,KPN
AJ019_14_sDNA_END_KPN_F2,KPN
AJ019BRAF__sDNA_BVB_ALK_RAH_14.1a,BRAFALK5
AJ019BRAF__sDNA_BVB_ALK_RAH_14.1d,BRAFALK5
AJ019BRAF__sDNA_BVB_ALK_RAH_14.1e,BRAFALK5
AJ019BRAF__sDNA_BVB_ALK_RAH_11.5a,BRAFALK5
AJ019BRAF__sDNA_BVB_ALK_RAH_11.5c,BRAFALK5
AJ019BRAF__sDNA_VB_ALKY_RAL_17.3b,BRAFALK5
AJ019BRAF__sDNA_VB_ALKY_RAL_17.3c,BRAFALK5
AJ019BRAF__sDNA_VB_ALKY_RAL_17.3d,BRAFALK5
AJ019BRAF__sDNA_VB_ALKY_RAL_15.3b,BRAFALK5
AJ019BRAF__sDNA_VB_ALKY_RAL_15.3c,BRAFALK5
AJ019BRAF__sDNA_VB_ALKY_RAL_18.2a,BRAFALK5
AJ019BRAF__sDNA_VB_ALKY_RAL_18.2b,BRAFALK5